ID,totalpobl,dens pob,hogares,Desocupado,0 - 14,65 y mayor,Inicial (j,Primario,EGB,Secundario,Polimodal,Superior n,Universita,Post unive,lee_y _esc,NoLee_ni_e,Hacinamien,sin red ag,Sin cloaca,macroz_2,Clasifica,Seccion,X_WGS,Y_WGS,Calidad_Residuo
413,398,37.544,196,13,32,116,4,41,11,75,15,48,175,17,387,1,0,1,0,1,1,2,-68.84411,-32.88861,
414,398,37.544,196,13,32,116,4,41,11,75,15,48,175,17,387,1,0,1,0,1,1,2,-68.84295,-32.88883,
436,398,37.544,196,13,32,116,4,41,11,75,15,48,175,17,387,1,0,1,0,1,1,2,-68.84322,-32.88989,
437,398,37.544,196,13,32,116,4,41,11,75,15,48,175,17,387,1,0,1,0,1,1,2,-68.84491,-32.89076,
438,398,37.544,196,13,32,116,4,41,11,75,15,48,175,17,387,1,0,1,0,1,1,2,-68.84469,-32.89081,
996,340,74.301,146,13,31,66,7,26,8,63,19,32,165,10,323,8,0,1,3,4,2,9,-68.86555,-32.90128,
997,340,74.301,146,13,31,66,7,26,8,63,19,32,165,10,323,8,0,1,3,4,2,9,-68.86527,-32.90135,
998,340,74.301,146,13,31,66,7,26,8,63,19,32,165,10,323,8,0,1,3,4,2,5,-68.8647,-32.90123,
1120,710,116.642,226,20,51,139,7,74,15,126,14,60,343,51,681,11,0,1,0,2,1,2,-68.85025,-32.8909,
1121,710,116.642,226,20,51,139,7,74,15,126,14,60,343,51,681,11,0,1,0,2,1,2,-68.85014,-32.8909,
1122,710,116.642,226,20,51,139,7,74,15,126,14,60,343,51,681,11,0,1,0,2,1,2,-68.84986,-32.88985,
1123,710,116.642,226,20,51,139,7,74,15,126,14,60,343,51,681,11,0,1,0,1,1,2,-68.84888,-32.89114,
2030,921,37.59,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,5,3,10,-68.88329,-32.86554,
2120,656,72.735,248,32,103,125,13,120,35,189,22,69,170,9,617,19,0,1,3,2,1,,-68.84231,-32.86474,
7,921,37.59,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,6,4,8,-68.87739,-32.86579,
8,921,37.59,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,6,4,8,-68.87648,-32.86596,
9,921,37.59,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,6,4,8,-68.8756,-32.86613,
10,921,37.59,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,6,4,8,-68.87685,-32.86737,
11,921,37.59,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,6,4,8,-68.87597,-32.86754,
370,762,57.263,265,14,95,186,20,72,27,130,19,64,372,26,712,29,0,1,0,6,4,5,-68.86015,-32.88905,
371,762,57.263,265,14,95,186,20,72,27,130,19,64,372,26,712,29,0,1,0,6,4,5,-68.85897,-32.88927,
376,762,57.263,265,14,95,186,20,72,27,130,19,64,372,26,712,29,0,1,0,6,4,5,-68.85764,-32.88952,
648,643,45.097,210,12,94,101,16,58,37,93,25,57,294,32,598,22,0,1,2,6,4,6,-68.85787,-32.86359,
649,643,45.097,210,12,94,101,16,58,37,93,25,57,294,32,598,22,0,1,2,6,4,6,-68.85846,-32.86414,
650,643,45.097,210,12,94,101,16,58,37,93,25,57,294,32,598,22,0,1,2,6,4,6,-68.85847,-32.86471,
651,643,45.097,210,12,94,101,16,58,37,93,25,57,294,32,598,22,0,1,2,6,4,6,-68.85833,-32.86683,
652,643,45.097,210,12,94,101,16,58,37,93,25,57,294,32,598,22,0,1,2,6,4,6,-68.85838,-32.86632,
653,643,45.097,210,12,94,101,16,58,37,93,25,57,294,32,598,22,0,1,2,6,4,6,-68.85696,-32.86675,
654,643,45.097,210,12,94,101,16,58,37,93,25,57,294,32,598,22,0,1,2,6,4,6,-68.85621,-32.86912,
655,643,45.097,210,12,94,101,16,58,37,93,25,57,294,32,598,22,0,1,2,6,4,6,-68.85688,-32.86915,
656,643,45.097,210,12,94,101,16,58,37,93,25,57,294,32,598,22,0,1,2,6,4,6,-68.85851,-32.86582,
657,643,45.097,210,12,94,101,16,58,37,93,25,57,294,32,598,22,0,1,2,6,4,6,-68.85702,-32.86625,
658,643,45.097,210,12,94,101,16,58,37,93,25,57,294,32,598,22,0,1,2,6,4,6,-68.85706,-32.86576,
659,643,45.097,210,12,94,101,16,58,37,93,25,57,294,32,598,22,0,1,2,6,4,6,-68.85849,-32.86528,
665,643,45.097,210,12,94,101,16,58,37,93,25,57,294,32,598,22,0,1,2,6,4,6,-68.85758,-32.86919,
901,681,73.638,221,14,64,195,17,112,14,109,14,61,283,26,615,47,0,1,3,6,4,5,-68.86248,-32.89558,
902,681,73.638,221,14,64,195,17,112,14,109,14,61,283,26,615,47,0,1,3,6,4,5,-68.86181,-32.89562,
903,681,73.638,221,14,64,195,17,112,14,109,14,61,283,26,615,47,0,1,3,6,4,5,-68.86073,-32.89569,
908,681,73.638,221,14,64,195,17,112,14,109,14,61,283,26,615,47,0,1,3,6,4,5,-68.86257,-32.89685,
909,681,73.638,221,14,64,195,17,112,14,109,14,61,283,26,615,47,0,1,3,6,4,5,-68.862,-32.89686,
910,681,73.638,221,14,64,195,17,112,14,109,14,61,283,26,615,47,0,1,3,6,4,5,-68.86085,-32.89688,
919,681,73.638,221,14,64,195,17,112,14,109,14,61,283,26,615,47,0,1,3,6,4,5,-68.86323,-32.89684,
920,762,57.263,265,14,95,186,20,72,27,130,19,64,372,26,712,29,0,1,0,6,4,5,-68.86143,-32.88767,
925,762,57.263,265,14,95,186,20,72,27,130,19,64,372,26,712,29,0,1,0,6,4,5,-68.85735,-32.88844,
926,762,57.263,265,14,95,186,20,72,27,130,19,64,372,26,712,29,0,1,0,6,4,5,-68.85898,-32.88813,
927,762,57.263,265,14,95,186,20,72,27,130,19,64,372,26,712,29,0,1,0,6,4,9,-68.86165,-32.88877,
992,340,74.301,146,13,31,66,7,26,8,63,19,32,165,10,323,8,0,1,3,6,4,5,-68.86473,-32.90163,
994,340,74.301,146,13,31,66,7,26,8,63,19,32,165,10,323,8,0,1,3,6,4,5,-68.86377,-32.90217,
995,340,74.301,146,13,31,66,7,26,8,63,19,32,165,10,323,8,0,1,3,6,4,5,-68.8641,-32.90153,
999,340,74.301,146,13,31,66,7,26,8,63,19,32,165,10,323,8,0,1,3,6,4,5,-68.86432,-32.90152,
1783,612,41.343,241,27,125,81,19,111,29,172,28,85,117,10,553,27,0,1,7,6,4,7,-68.86029,-32.8697,
1784,612,41.343,241,27,125,81,19,111,29,172,28,85,117,10,553,27,0,1,7,6,4,7,-68.85911,-32.86984,
1785,612,41.343,241,27,125,81,19,111,29,172,28,85,117,10,553,27,0,1,7,6,4,7,-68.86068,-32.86965,
1786,612,41.343,241,27,125,81,19,111,29,172,28,85,117,10,553,27,0,1,7,6,4,7,-68.85989,-32.86975,
1787,612,41.343,241,27,125,81,19,111,29,172,28,85,117,10,553,27,0,1,7,6,4,6,-68.85831,-32.87071,
1788,612,41.343,241,27,125,81,19,111,29,172,28,85,117,10,553,27,0,1,7,6,4,6,-68.8582,-32.86995,
1790,612,41.343,241,27,125,81,19,111,29,172,28,85,117,10,553,27,0,1,7,6,4,7,-68.86025,-32.86948,
1791,612,41.343,241,27,125,81,19,111,29,172,28,85,117,10,553,27,0,1,7,6,4,7,-68.86005,-32.87069,
1792,612,41.343,241,27,125,81,19,111,29,172,28,85,117,10,553,27,0,1,7,6,4,7,-68.85984,-32.8695,
1793,612,41.343,241,27,125,81,19,111,29,172,28,85,117,10,553,27,0,1,7,6,4,7,-68.85907,-32.86961,
1794,612,41.343,241,27,125,81,19,111,29,172,28,85,117,10,553,27,0,1,7,6,4,7,-68.85871,-32.86867,
1795,612,41.343,241,27,125,81,19,111,29,172,28,85,117,10,553,27,0,1,7,6,4,7,-68.85931,-32.8686,
1796,612,41.343,241,27,125,81,19,111,29,172,28,85,117,10,553,27,0,1,7,6,4,7,-68.85802,-32.86876,
1797,612,41.343,241,27,125,81,19,111,29,172,28,85,117,10,553,27,0,1,7,6,4,7,-68.8601,-32.8685,
1798,612,41.343,241,27,125,81,19,111,29,172,28,85,117,10,553,27,0,1,7,6,4,7,-68.85969,-32.86855,
1799,612,41.343,241,27,125,81,19,111,29,172,28,85,117,10,553,27,0,1,7,6,4,7,-68.85849,-32.86684,
1800,612,41.343,241,27,125,81,19,111,29,172,28,85,117,10,553,27,0,1,7,6,4,7,-68.86083,-32.87057,
1801,612,41.343,241,27,125,81,19,111,29,172,28,85,117,10,553,27,0,1,7,6,4,7,-68.86063,-32.86938,
2026,921,37.59,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,6,4,8,-68.87828,-32.86562,
2027,921,37.59,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,6,4,8,-68.879,-32.86549,
2031,921,37.59,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,6,4,8,-68.87776,-32.8672,
2032,921,37.59,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,6,4,8,-68.88062,-32.86742,
2033,921,37.59,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,6,4,8,-68.88034,-32.86634,
2034,921,37.59,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,6,4,8,-68.87865,-32.86704,
2035,921,37.59,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,6,4,8,-68.87938,-32.8669,
2036,921,37.59,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,6,4,8,-68.8793,-32.86654,
2040,921,37.59,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,6,4,8,-68.88264,-32.86702,
2041,921,37.59,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,6,4,8,-68.88096,-32.86736,
2042,921,37.59,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,6,4,8,-68.88281,-32.86751,
2043,921,37.59,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,6,4,8,-68.88307,-32.86583,
2044,921,37.59,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,6,4,8,-68.88115,-32.86803,
2104,656,72.735,248,32,103,125,13,120,35,189,22,69,170,9,617,19,0,1,3,6,4,,-68.84004,-32.86511,
2105,656,72.735,248,32,103,125,13,120,35,189,22,69,170,9,617,19,0,1,3,6,4,,-68.84067,-32.86499,
2106,656,72.735,248,32,103,125,13,120,35,189,22,69,170,9,617,19,0,1,3,6,4,,-68.83989,-32.86584,
2107,656,72.735,248,32,103,125,13,120,35,189,22,69,170,9,617,19,0,1,3,6,4,,-68.84091,-32.86588,
2108,656,72.735,248,32,103,125,13,120,35,189,22,69,170,9,617,19,0,1,3,6,4,,-68.84178,-32.86477,
2109,656,72.735,248,32,103,125,13,120,35,189,22,69,170,9,617,19,0,1,3,6,4,,-68.84215,-32.86474,
2110,656,72.735,248,32,103,125,13,120,35,189,22,69,170,9,617,19,0,1,3,6,4,,-68.84222,-32.86474,
2112,656,72.735,248,32,103,125,13,120,35,189,22,69,170,9,617,19,0,1,3,6,4,,-68.84012,-32.8642,
2113,656,72.735,248,32,103,125,13,120,35,189,22,69,170,9,617,19,0,1,3,6,4,6,-68.84342,-32.86476,
2114,656,72.735,248,32,103,125,13,120,35,189,22,69,170,9,617,19,0,1,3,6,4,,-68.84331,-32.86441,
2117,656,72.735,248,32,103,125,13,120,35,189,22,69,170,9,617,19,0,1,3,6,4,,-68.83952,-32.86714,
2118,656,72.735,248,32,103,125,13,120,35,189,22,69,170,9,617,19,0,1,3,6,4,,-68.84123,-32.86707,
2119,656,72.735,248,32,103,125,13,120,35,189,22,69,170,9,617,19,0,1,3,6,4,,-68.83994,-32.86712,
2121,656,72.735,248,32,103,125,13,120,35,189,22,69,170,9,617,19,0,1,3,6,4,,-68.841,-32.8662,
2122,656,72.735,248,32,103,125,13,120,35,189,22,69,170,9,617,19,0,1,3,6,4,,-68.83971,-32.86641,
1582,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,11,5,12,-68.91164,-32.88088,
1658,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,8,3,11,-68.91044,-32.88321,
1970,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,15,6,6,-68.88371,-32.86524,
1575,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,13,3,10,-68.89792,-32.87063,
1576,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,13,3,10,-68.89524,-32.87102,
1583,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,7,5,10,-68.91248,-32.8797,
1584,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,7,5,10,-68.91212,-32.88012,
1585,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,13,3,10,-68.91886,-32.87419,
1586,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,13,3,10,-68.89951,-32.87083,
1577,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89015,-32.86519,
1578,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.88987,-32.86525,
1579,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89019,-32.86532,
1580,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.88934,-32.86534,
1581,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.88674,-32.86583,
1588,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89721,-32.86866,
1589,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89885,-32.86833,
1590,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89148,-32.86982,
1591,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89165,-32.87041,
1592,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89182,-32.871,
1593,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89164,-32.87036,
1594,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89901,-32.86892,
1595,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89488,-32.86976,
1596,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89741,-32.86924,
1597,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89199,-32.8716,
1598,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89183,-32.87104,
1599,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89917,-32.86956,
1600,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89506,-32.87039,
1601,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89854,-32.86721,
1602,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89437,-32.86793,
1603,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89677,-32.86744,
1604,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.8961,-32.86758,
1605,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89113,-32.86858,
1606,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.8913,-32.8692,
1607,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89129,-32.86914,
1608,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89147,-32.86977,
1609,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89869,-32.86772,
1610,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89454,-32.86855,
1611,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.897,-32.86806,
1612,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89471,-32.86917,
1613,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89078,-32.86736,
1614,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89519,-32.86647,
1615,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89477,-32.86656,
1616,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89435,-32.86664,
1617,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.8939,-32.86673,
1618,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89335,-32.86684,
1619,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89564,-32.86638,
1620,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89112,-32.86855,
1621,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89095,-32.86797,
1622,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89094,-32.86792,
1623,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89565,-32.86767,
1624,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89523,-32.86775,
1625,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89039,-32.86603,
1626,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89059,-32.8667,
1627,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89042,-32.86612,
1628,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89358,-32.86745,
1629,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89285,-32.86566,
1630,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.8906,-32.86674,
1631,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89077,-32.86732,
1632,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.8931,-32.86625,
1633,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89507,-32.87105,
1634,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89311,-32.87144,
1635,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89382,-32.86529,
1636,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89336,-32.86538,
1637,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89518,-32.86519,
1638,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89473,-32.86521,
1639,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89765,-32.86986,
1640,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89506,-32.87175,
1641,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.88862,-32.87298,
1642,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.88622,-32.87349,
1643,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.88259,-32.87417,
1644,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.88258,-32.87438,
1645,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.89219,-32.8723,
1646,1179,0.837,326,30,213,85,43,95,94,138,71,86,549,67,1106,41,0,71,11,5,3,10,-68.892,-32.87163,
1886,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88456,-32.86543,
1887,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88657,-32.86586,
1888,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.8865,-32.86586,
1889,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88737,-32.86863,
1890,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.8872,-32.86805,
1891,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88721,-32.86808,
1892,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88737,-32.86867,
1893,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88738,-32.86867,
1894,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88403,-32.86869,
1895,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88415,-32.868,
1896,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.8872,-32.86808,
1897,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88683,-32.86676,
1913,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88336,-32.86747,
1914,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88292,-32.8702,
1915,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88382,-32.87004,
1916,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88519,-32.86977,
1917,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88536,-32.87037,
1918,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88773,-32.86991,
1919,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88536,-32.87041,
1920,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88536,-32.8704,
1921,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88791,-32.8705,
1922,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88774,-32.86991,
1923,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88773,-32.86988,
1924,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88792,-32.87053,
1925,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88791,-32.87053,
1926,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88372,-32.87074,
1927,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88756,-32.8693,
1928,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88755,-32.8693,
1929,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88393,-32.86933,
1930,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88755,-32.86927,
1931,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88426,-32.86729,
1932,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88702,-32.86745,
1933,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88702,-32.86742,
1934,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88684,-32.86679,
1935,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88367,-32.8655,
1936,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88587,-32.87225,
1937,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88588,-32.87224,
1938,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88587,-32.87221,
1939,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88604,-32.87282,
1940,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88604,-32.87285,
1941,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88605,-32.87285,
1942,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88843,-32.87236,
1943,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88844,-32.87236,
1944,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88843,-32.87232,
1945,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88356,-32.87269,
1946,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88352,-32.87336,
1947,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.8826,-32.87333,
1948,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88282,-32.87089,
1949,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88367,-32.87137,
1950,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.88361,-32.87202,
1951,1190,29.117,351,23,208,113,43,76,103,141,61,93,576,66,1120,44,0,66,3,5,3,10,-68.8857,-32.87162,
