SeccionNombreCompleto,Zonificacion,Clasificacion,DensidadPoblacion,SeccionNro,SeccionNombre,RacioCensal,Poblacion,Hogares,Desocupados,Edad 0 a 14,Edad mayor 65,InicialCompleto,PrimarioCompleto,EGBCompleto,SecundarioCompleto,PolimodalCompleto,SuperiorCompleto,UniversitarioCompleto,PostgradoCompleto,LeeEscribe,NoLeeEscribe,Hacinamiento,RedAguaNO,CloacaNO,PVNum,PVNom,Direccion,x_wgs,y_wgs,id,fid,Densidad comercial
8va Seccion Aeroparque,Residencial urbano,Urbano,37.59,8,Aeroparque,500071003,921,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,,,,-68.88062,-32.86742,"-68,88062-32,86742",,0
8va Seccion Aeroparque,Residencial urbano,Urbano,37.59,8,Aeroparque,500071003,921,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,,,,-68.88034,-32.86634,"-68,88034-32,86634",,0
8va Seccion Aeroparque,Residencial urbano,Urbano,37.59,8,Aeroparque,500071003,921,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,,,,-68.87865,-32.86704,"-68,87865-32,86704",,0
8va Seccion Aeroparque,Residencial urbano,Urbano,37.59,8,Aeroparque,500071003,921,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,,,,-68.87938,-32.8669,"-68,87938-32,8669",,0
,Comercial,Altamente urbano,58.259,4,Cuarta Este Area Fundacional,500070213,808,311,23,156,102,37,179,36,251,37,68,149,8,738,40,5,0,1,,,,-68.83079,-32.87653,"-68,83079-32,87653",,0
,Comercial,Altamente urbano,58.259,4,Cuarta Este Area Fundacional,500070213,808,311,23,156,102,37,179,36,251,37,68,149,8,738,40,5,0,1,,,,-68.8322,-32.87646,"-68,8322-32,87646",,0
,Comercial,Altamente urbano,58.259,4,Cuarta Este Area Fundacional,500070213,808,311,23,156,102,37,179,36,251,37,68,149,8,738,40,5,0,1,,,,-68.83225,-32.87767,"-68,83225-32,87767",,0
8va Seccion Aeroparque,Residencial urbano,Urbano,37.59,8,Aeroparque,500071003,921,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,,,,-68.88264,-32.86702,"-68,88264-32,86702",,0
8va Seccion Aeroparque,Residencial urbano,Urbano,37.59,8,Aeroparque,500071003,921,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,,,,-68.88096,-32.86736,"-68,88096-32,86736",,0
8va Seccion Aeroparque,Residencial urbano,Urbano,37.59,8,Aeroparque,500071003,921,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,,,,-68.88281,-32.86751,"-68,88281-32,86751",,0
8va Seccion Aeroparque,Residencial urbano,Urbano,37.59,8,Aeroparque,500071003,921,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,,,,-68.88307,-32.86583,"-68,88307-32,86583",,0
8va Seccion Aeroparque,Residencial urbano,Urbano,37.59,8,Aeroparque,500071003,921,277,26,177,98,39,99,50,188,51,92,330,31,856,33,0,1,1,,,,-68.88115,-32.86803,"-68,88115-32,86803",,0
,Comercial,Altamente urbano,58.259,4,Cuarta Este Area Fundacional,500070213,808,311,23,156,102,37,179,36,251,37,68,149,8,738,40,5,0,1,,,,-68.83089,-32.87894,"-68,83089-32,87894",,0
,Comercial,Altamente urbano,58.259,4,Cuarta Este Area Fundacional,500070213,808,311,23,156,102,37,179,36,251,37,68,149,8,738,40,5,0,1,,,,-68.83095,-32.88008,"-68,83095-32,88008",,0
,Comercial,Altamente urbano,58.259,4,Cuarta Este Area Fundacional,500070213,808,311,23,156,102,37,179,36,251,37,68,149,8,738,40,5,0,1,,,,-68.83239,-32.87998,"-68,83239-32,87998",,0
,Comercial,Altamente urbano,58.259,4,Cuarta Este Area Fundacional,500070213,808,311,23,156,102,37,179,36,251,37,68,149,8,738,40,5,0,1,,,,-68.83084,-32.87774,"-68,83084-32,87774",,0
,Comercial,Altamente urbano,33.709,4,Cuarta Este Area Fundacional,500070212,470,157,12,78,85,12,118,12,145,18,60,70,8,433,20,0,0,0,,,,-68.82939,-32.87661,"-68,82939-32,87661",,0
,Comercial,Altamente urbano,33.709,4,Cuarta Este Area Fundacional,500070212,470,157,12,78,85,12,118,12,145,18,60,70,8,433,20,0,0,0,,,,-68.82944,-32.87781,"-68,82944-32,87781",,0
,Comercial,Altamente urbano,33.709,4,Cuarta Este Area Fundacional,500070212,470,157,12,78,85,12,118,12,145,18,60,70,8,433,20,0,0,0,,,,-68.8295,-32.87904,"-68,8295-32,87904",,0
,Comercial,Altamente urbano,33.709,4,Cuarta Este Area Fundacional,500070212,470,157,12,78,85,12,118,12,145,18,60,70,8,433,20,0,0,0,,,,-68.82721,-32.87918,"-68,82721-32,87918",,0
,Comercial,Altamente urbano,33.709,4,Cuarta Este Area Fundacional,500070212,470,157,12,78,85,12,118,12,145,18,60,70,8,433,20,0,0,0,,,,-68.82809,-32.87913,"-68,82809-32,87913",,0
,Comercial,Altamente urbano,33.709,4,Cuarta Este Area Fundacional,500070212,470,157,12,78,85,12,118,12,145,18,60,70,8,433,20,0,0,0,,,,-68.828,-32.87789,"-68,828-32,87789",,0
,Comercial,Altamente urbano,33.709,4,Cuarta Este Area Fundacional,500070212,470,157,12,78,85,12,118,12,145,18,60,70,8,433,20,0,0,0,,,,-68.82745,-32.88033,"-68,82745-32,88033",,0
,Comercial,Altamente urbano,33.709,4,Cuarta Este Area Fundacional,500070212,470,157,12,78,85,12,118,12,145,18,60,70,8,433,20,0,0,0,,,,-68.82817,-32.88029,"-68,82817-32,88029",,0
,Comercial,Altamente urbano,,4,,500281001,990,314,31,218,119,42,268,52,332,43,64,112,3,889,50,2,0,6,,,,-68.82711,-32.87919,"-68,82711-32,87919",,0
,Comercial,Altamente urbano,,4,,500281001,990,314,31,218,119,42,268,52,332,43,64,112,3,889,50,2,0,6,,,,-68.82691,-32.87793,"-68,82691-32,87793",,0
,Comercial,Altamente urbano,,4,,500281001,990,314,31,218,119,42,268,52,332,43,64,112,3,889,50,2,0,6,,,,-68.82651,-32.8768,"-68,82651-32,8768",,0
2da Seccion Barrio Civico,Central,Altamente urbano,13.145,2,Barrio Civico,500070801,562,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,,,,-68.84754,-32.89808,"-68,84754-32,89808",,0
2da Seccion Barrio Civico,Central,Altamente urbano,13.145,2,Barrio Civico,500070801,562,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,,,,-68.84802,-32.89769,"-68,84802-32,89769",,0
2da Seccion Barrio Civico,Central,Altamente urbano,13.145,2,Barrio Civico,500070801,562,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,,,,-68.84809,-32.89816,"-68,84809-32,89816",,0
2da Seccion Barrio Civico,Central,Altamente urbano,13.145,2,Barrio Civico,500070801,562,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,,,,-68.84787,-32.89818,"-68,84787-32,89818",,0
2da Seccion Barrio Civico,Residencial urbano,Urbano,13.145,2,Barrio Civico,500070801,562,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,,,,-68.84407,-32.90086,"-68,84407-32,90086",,0
2da Seccion Barrio Civico,Residencial urbano,Urbano,13.145,2,Barrio Civico,500070801,562,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,,,,-68.84346,-32.90097,"-68,84346-32,90097",,0
2da Seccion Barrio Civico,Central,Altamente urbano,13.145,2,Barrio Civico,500070801,562,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,,,,-68.84987,-32.89794,"-68,84987-32,89794",,0
2da Seccion Barrio Civico,Central,Altamente urbano,13.145,2,Barrio Civico,500070801,562,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,,,,-68.8473,-32.89634,"-68,8473-32,89634",,0
2da Seccion Barrio Civico,Central,Altamente urbano,13.145,2,Barrio Civico,500070801,562,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,,,,-68.84891,-32.89622,"-68,84891-32,89622",,0
2da Seccion Barrio Civico,Central,Altamente urbano,13.145,2,Barrio Civico,500070801,562,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,,,,-68.84812,-32.89626,"-68,84812-32,89626",,0
2da Seccion Barrio Civico,Central,Altamente urbano,13.145,2,Barrio Civico,500070801,562,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,,,,-68.85018,-32.89745,"-68,85018-32,89745",,0
2da Seccion Barrio Civico,Central,Altamente urbano,13.145,2,Barrio Civico,500070801,562,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,,,,-68.84782,-32.89698,"-68,84782-32,89698",,0
2da Seccion Barrio Civico,Central,Altamente urbano,13.145,2,Barrio Civico,500070801,562,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,,,,-68.84737,-32.89918,"-68,84737-32,89918",,0
2da Seccion Barrio Civico,Central,Altamente urbano,13.145,2,Barrio Civico,500070801,562,164,17,106,53,21,66,19,97,22,68,223,14,510,25,0,0,2,,,,-68.84776,-32.89908,"-68,84776-32,89908",,0
,Residencial urbano,Urbano,47.352,4,Cuarta Oeste,500070706,784,305,27,106,122,18,116,26,194,29,109,236,18,735,23,1,5,0,,,,-68.84193,-32.86601,"-68,84193-32,86601",,0
,Residencial urbano,Urbano,47.352,4,Cuarta Oeste,500070706,784,305,27,106,122,18,116,26,194,29,109,236,18,735,23,1,5,0,,,,-68.84242,-32.8659,"-68,84242-32,8659",,0
,Comercial,Altamente urbano,47.352,4,Cuarta Oeste,500070706,784,305,27,106,122,18,116,26,194,29,109,236,18,735,23,1,5,0,,,,-68.8425,-32.86588,"-68,8425-32,86588",,0
,Comercial,Altamente urbano,47.352,4,Cuarta Oeste,500070706,784,305,27,106,122,18,116,26,194,29,109,236,18,735,23,1,5,0,,,,-68.84359,-32.86595,"-68,84359-32,86595",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,47.352,6,Residencial Norte,500070706,784,305,27,106,122,18,116,26,194,29,109,236,18,735,23,1,5,0,,,,-68.84376,-32.86594,"-68,84376-32,86594",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,47.352,6,Residencial Norte,500070706,784,305,27,106,122,18,116,26,194,29,109,236,18,735,23,1,5,0,,,,-68.84374,-32.86586,"-68,84374-32,86586",,0
,Comercial,Altamente urbano,47.352,4,Cuarta Oeste,500070706,784,305,27,106,122,18,116,26,194,29,109,236,18,735,23,1,5,0,,,,-68.84489,-32.87036,"-68,84489-32,87036",,0
,Comercial,Altamente urbano,47.352,4,Cuarta Oeste,500070706,784,305,27,106,122,18,116,26,194,29,109,236,18,735,23,1,5,0,,,,-68.84438,-32.86843,"-68,84438-32,86843",,0
,Comercial,Altamente urbano,47.352,4,Cuarta Oeste,500070706,784,305,27,106,122,18,116,26,194,29,109,236,18,735,23,1,5,0,,,,-68.84318,-32.86839,"-68,84318-32,86839",,0
,Comercial,Altamente urbano,47.352,4,Cuarta Oeste,500070706,784,305,27,106,122,18,116,26,194,29,109,236,18,735,23,1,5,0,,,,-68.84355,-32.87056,"-68,84355-32,87056",,0
,Comercial,Altamente urbano,47.352,4,Cuarta Oeste,500070706,784,305,27,106,122,18,116,26,194,29,109,236,18,735,23,1,5,0,,,,-68.84414,-32.86754,"-68,84414-32,86754",,0
,Comercial,Altamente urbano,47.352,4,Cuarta Oeste,500070706,784,305,27,106,122,18,116,26,194,29,109,236,18,735,23,1,5,0,,,,-68.844,-32.86702,"-68,844-32,86702",,0
,Comercial,Altamente urbano,47.352,4,Cuarta Oeste,500070706,784,305,27,106,122,18,116,26,194,29,109,236,18,735,23,1,5,0,,,,-68.84302,-32.86772,"-68,84302-32,86772",,0
,Residencial urbano,Urbano,72.735,4,Cuarta Oeste,500070705,656,248,32,103,125,13,120,35,189,22,69,170,9,617,19,0,1,3,,,,-68.84067,-32.86499,"-68,84067-32,86499",,0
,Residencial urbano,Urbano,72.735,4,Cuarta Oeste,500070705,656,248,32,103,125,13,120,35,189,22,69,170,9,617,19,0,1,3,,,,-68.83989,-32.86584,"-68,83989-32,86584",,0
,Residencial urbano,Urbano,72.735,4,Cuarta Oeste,500070705,656,248,32,103,125,13,120,35,189,22,69,170,9,617,19,0,1,3,,,,-68.84091,-32.86588,"-68,84091-32,86588",,0
,Residencial urbano,Urbano,72.735,4,Cuarta Oeste,500070705,656,248,32,103,125,13,120,35,189,22,69,170,9,617,19,0,1,3,,,,-68.84222,-32.86474,"-68,84222-32,86474",,0
2da Seccion Barrio Civico,Residencial urbano,Urbano,64.991,2,Barrio Civico,500070810,631,264,14,96,119,13,69,25,115,27,54,278,22,596,14,0,0,2,,,,-68.85062,-32.90318,"-68,85062-32,90318",,0
,Residencial urbano,Urbano,72.735,4,Cuarta Oeste,500070705,656,248,32,103,125,13,120,35,189,22,69,170,9,617,19,0,1,3,,,,-68.84012,-32.8642,"-68,84012-32,8642",,0
6ta Seccion Residencial Norte,Residencial urbano,Urbano,72.735,6,Residencial Norte,500070705,656,248,32,103,125,13,120,35,189,22,69,170,9,617,19,0,1,3,,,,-68.84342,-32.86476,"-68,84342-32,86476",,0
2da Seccion Barrio Civico,,,64.991,2,Barrio Civico,500070810,631,264,14,96,119,13,69,25,115,27,54,278,22,596,14,0,0,2,,,,-68.85062,-32.90319,"-68,85062-32,90319",,0
,Residencial urbano,Urbano,72.735,4,Cuarta Oeste,500070705,656,248,32,103,125,13,120,35,189,22,69,170,9,617,19,0,1,3,,,,-68.83952,-32.86714,"-68,83952-32,86714",,0
,Residencial urbano,Urbano,72.735,4,Cuarta Oeste,500070705,656,248,32,103,125,13,120,35,189,22,69,170,9,617,19,0,1,3,,,,-68.84123,-32.86707,"-68,84123-32,86707",,0
,Comercial,Altamente urbano,72.735,4,Cuarta Oeste,500070705,656,248,32,103,125,13,120,35,189,22,69,170,9,617,19,0,1,3,,,,-68.84231,-32.86474,"-68,84231-32,86474",,0
,Residencial urbano,Urbano,72.735,4,Cuarta Oeste,500070705,656,248,32,103,125,13,120,35,189,22,69,170,9,617,19,0,1,3,,,,-68.841,-32.8662,"-68,841-32,8662",,0
,Residencial urbano,Urbano,72.735,4,Cuarta Oeste,500070705,656,248,32,103,125,13,120,35,189,22,69,170,9,617,19,0,1,3,,,,-68.83971,-32.86641,"-68,83971-32,86641",,0
5ta Seccion Residencial Sur,Residencial urbano,Urbano,53.1,5,Residencial Sur,500070910,656,263,20,86,111,15,66,19,112,26,74,305,16,620,19,0,0,0,,,,-68.85706,-32.90045,"-68,85706-32,90045",,0
5ta Seccion Residencial Sur,Residencial urbano,Urbano,53.1,5,Residencial Sur,500070910,656,263,20,86,111,15,66,19,112,26,74,305,16,620,19,0,0,0,,,,-68.85725,-32.90208,"-68,85725-32,90208",,0
5ta Seccion Residencial Sur,Residencial urbano,Urbano,53.1,5,Residencial Sur,500070910,656,263,20,86,111,15,66,19,112,26,74,305,16,620,19,0,0,0,,,,-68.85726,-32.90192,"-68,85726-32,90192",,0
5ta Seccion Residencial Sur,Residencial urbano,Urbano,53.1,5,Residencial Sur,500070910,656,263,20,86,111,15,66,19,112,26,74,305,16,620,19,0,0,0,,,,-68.85716,-32.90188,"-68,85716-32,90188",,0
,Residencial urbano,Urbano,76.645,4,Cuarta Oeste,500070702,1018,346,46,182,195,40,216,27,274,39,137,208,14,922,58,2,0,2,,,,-68.83822,-32.86316,"-68,83822-32,86316",,0
5ta Seccion Residencial Sur,Residencial urbano,Urbano,52.035,5,Residencial Sur,500070911,583,217,24,76,121,14,55,26,114,22,73,242,21,559,11,0,0,0,,,,-68.85847,-32.90161,"-68,85847-32,90161",,0
5ta Seccion Residencial Sur,Residencial urbano,Urbano,52.035,5,Residencial Sur,500070911,583,217,24,76,121,14,55,26,114,22,73,242,21,559,11,0,0,0,,,,-68.86,-32.9016,"-68,86-32,9016",,0
5ta Seccion Residencial Sur,Residencial urbano,Urbano,52.035,5,Residencial Sur,500070911,583,217,24,76,121,14,55,26,114,22,73,242,21,559,11,0,0,0,,,,-68.86014,-32.9021,"-68,86014-32,9021",,0
5ta Seccion Residencial Sur,Residencial urbano,Urbano,52.035,5,Residencial Sur,500070911,583,217,24,76,121,14,55,26,114,22,73,242,21,559,11,0,0,0,,,,-68.86012,-32.9021,"-68,86012-32,9021",,0
5ta Seccion Residencial Sur,Residencial urbano,Urbano,52.035,5,Residencial Sur,500070911,583,217,24,76,121,14,55,26,114,22,73,242,21,559,11,0,0,0,,,,-68.86259,-32.90157,"-68,86259-32,90157",,0
,Residencial urbano,Urbano,76.645,4,Cuarta Oeste,500070702,1018,346,46,182,195,40,216,27,274,39,137,208,14,922,58,2,0,2,,,,-68.83826,-32.86428,"-68,83826-32,86428",,0
,Residencial urbano,Urbano,76.645,4,Cuarta Oeste,500070702,1018,346,46,182,195,40,216,27,274,39,137,208,14,922,58,2,0,2,,,,-68.83807,-32.86319,"-68,83807-32,86319",,0
,Residencial urbano,Urbano,76.645,4,Cuarta Oeste,500070702,1018,346,46,182,195,40,216,27,274,39,137,208,14,922,58,2,0,2,,,,-68.83812,-32.8643,"-68,83812-32,8643",,0
,Residencial urbano,Urbano,76.645,4,Cuarta Oeste,500070702,1018,346,46,182,195,40,216,27,274,39,137,208,14,922,58,2,0,2,,,,-68.83642,-32.86347,"-68,83642-32,86347",,0
5ta Seccion Residencial Sur,Residencial urbano,Urbano,65.006,5,Residencial Sur,500070907,647,256,14,70,127,11,70,19,117,12,66,302,30,616,18,0,0,1,,,,-68.86098,-32.89806,"-68,86098-32,89806",,0
5ta Seccion Residencial Sur,Residencial urbano,Urbano,65.006,5,Residencial Sur,500070907,647,256,14,70,127,11,70,19,117,12,66,302,30,616,18,0,0,1,,,,-68.86111,-32.89932,"-68,86111-32,89932",,0
,Residencial urbano,Urbano,76.645,4,Cuarta Oeste,500070702,1018,346,46,182,195,40,216,27,274,39,137,208,14,922,58,2,0,2,,,,-68.83666,-32.86455,"-68,83666-32,86455",,0
5ta Seccion Residencial Sur,Residencial urbano,Urbano,59.546,5,Residencial Sur,500070903,567,199,13,64,122,11,41,23,95,9,48,304,16,541,9,1,0,0,,,,-68.85721,-32.8941,"-68,85721-32,8941",,0
5ta Seccion Residencial Sur,Residencial urbano,Urbano,65.006,5,Residencial Sur,500070907,647,256,14,70,127,11,70,19,117,12,66,302,30,616,18,0,0,1,,,,-68.86123,-32.90042,"-68,86123-32,90042",,0
5ta Seccion Residencial Sur,Residencial urbano,Urbano,65.006,5,Residencial Sur,500070907,647,256,14,70,127,11,70,19,117,12,66,302,30,616,18,0,0,1,,,,-68.86249,-32.90039,"-68,86249-32,90039",,0
5ta Seccion Residencial Sur,Residencial urbano,Urbano,59.546,5,Residencial Sur,500070903,567,199,13,64,122,11,41,23,95,9,48,304,16,541,9,1,0,0,,,,-68.85677,-32.89693,"-68,85677-32,89693",,0
5ta Seccion Residencial Sur,Residencial urbano,Urbano,80.981,5,Residencial Sur,500070905,697,295,31,92,109,20,41,30,111,14,55,367,29,651,24,1,1,1,,,,-68.85559,-32.89821,"-68,85559-32,89821",,0
5ta Seccion Residencial Sur,Residencial urbano,Urbano,80.981,5,Residencial Sur,500070905,697,295,31,92,109,20,41,30,111,14,55,367,29,651,24,1,1,1,,,,-68.85689,-32.8982,"-68,85689-32,8982",,0
5ta Seccion Residencial Sur,Residencial urbano,Urbano,59.546,5,Residencial Sur,500070903,567,199,13,64,122,11,41,23,95,9,48,304,16,541,9,1,0,0,,,,-68.85739,-32.89511,"-68,85739-32,89511",,0
1ra Seccion Parque Central,Comercial,Altamente urbano,39.914,1,Parque Central,500070104,519,245,9,65,132,11,73,12,119,9,59,198,12,484,14,0,0,0,,,,-68.84343,-32.87373,"-68,84343-32,87373",,0
1ra Seccion Parque Central,Comercial,Altamente urbano,39.914,1,Parque Central,500070104,519,245,9,65,132,11,73,12,119,9,59,198,12,484,14,0,0,0,,,,-68.84379,-32.87327,"-68,84379-32,87327",,0
1ra Seccion Parque Central,Comercial,Altamente urbano,39.914,1,Parque Central,500070104,519,245,9,65,132,11,73,12,119,9,59,198,12,484,14,0,0,0,,,,-68.84032,-32.87343,"-68,84032-32,87343",,0
2da Seccion Barrio Civico,Residencial urbano,Urbano,71.197,2,Barrio Civico,500070807,594,212,7,62,116,11,43,27,98,24,61,295,20,573,9,0,2,1,,,,-68.84425,-32.90194,"-68,84425-32,90194",,0
2da Seccion Barrio Civico,Residencial urbano,Urbano,71.197,2,Barrio Civico,500070807,594,212,7,62,116,11,43,27,98,24,61,295,20,573,9,0,2,1,,,,-68.84374,-32.90199,"-68,84374-32,90199",,0
5ta Seccion Residencial Sur,Residencial urbano,Urbano,80.981,5,Residencial Sur,500070905,697,295,31,92,109,20,41,30,111,14,55,367,29,651,24,1,1,1,,,,-68.85569,-32.89938,"-68,85569-32,89938",,0
2da Seccion Barrio Civico,,,,2,Barrio Civico,500281602,629,205,18,127,110,20,182,45,201,22,56,68,2,578,27,6,0,6,,,,-68.83782,-32.9045,"-68,83782-32,9045",,0
1ra Seccion Parque Central,Comercial,Altamente urbano,39.914,1,Parque Central,500070104,519,245,9,65,132,11,73,12,119,9,59,198,12,484,14,0,0,0,,,,-68.84054,-32.87471,"-68,84054-32,87471",,0
1ra Seccion Parque Central,Comercial,Altamente urbano,39.914,1,Parque Central,500070104,519,245,9,65,132,11,73,12,119,9,59,198,12,484,14,0,0,0,,,,-68.84011,-32.87379,"-68,84011-32,87379",,0
2da Seccion Barrio Civico,Residencial urbano,Urbano,71.197,2,Barrio Civico,500070807,594,212,7,62,116,11,43,27,98,24,61,295,20,573,9,0,2,1,,,,-68.84596,-32.90365,"-68,84596-32,90365",,0
2da Seccion Barrio Civico,Residencial urbano,Urbano,71.197,2,Barrio Civico,500070807,594,212,7,62,116,11,43,27,98,24,61,295,20,573,9,0,2,1,,,,-68.84493,-32.90271,"-68,84493-32,90271",,0
2da Seccion Barrio Civico,Residencial urbano,Urbano,71.197,2,Barrio Civico,500070807,594,212,7,62,116,11,43,27,98,24,61,295,20,573,9,0,2,1,,,,-68.84518,-32.90373,"-68,84518-32,90373",,0
2da Seccion Barrio Civico,Residencial urbano,Urbano,71.197,2,Barrio Civico,500070807,594,212,7,62,116,11,43,27,98,24,61,295,20,573,9,0,2,1,,,,-68.84591,-32.90366,"-68,84591-32,90366",,0
1ra Seccion Parque Central,Comercial,Altamente urbano,39.914,1,Parque Central,500070104,519,245,9,65,132,11,73,12,119,9,59,198,12,484,14,0,0,0,,,,-68.84017,-32.87378,"-68,84017-32,87378",,0
2da Seccion Barrio Civico,Residencial urbano,Urbano,71.197,2,Barrio Civico,500070807,594,212,7,62,116,11,43,27,98,24,61,295,20,573,9,0,2,1,,,,-68.84396,-32.90289,"-68,84396-32,90289",,0
2da Seccion Barrio Civico,Residencial urbano,Urbano,71.197,2,Barrio Civico,500070807,594,212,7,62,116,11,43,27,98,24,61,295,20,573,9,0,2,1,,,,-68.84542,-32.90262,"-68,84542-32,90262",,0
2da Seccion Barrio Civico,Residencial urbano,Urbano,71.197,2,Barrio Civico,500070807,594,212,7,62,116,11,43,27,98,24,61,295,20,573,9,0,2,1,,,,-68.8459,-32.90354,"-68,8459-32,90354",,0
,Comercial,Altamente urbano,69.256,4,Cuarta Este Area Fundacional,500070209,806,304,30,143,116,22,147,45,230,31,88,183,10,739,29,4,0,0,,,,-68.83535,-32.87627,"-68,83535-32,87627",,0
,Comercial,Altamente urbano,69.256,4,Cuarta Este Area Fundacional,500070209,806,304,30,143,116,22,147,45,230,31,88,183,10,739,29,4,0,0,,,,-68.83503,-32.87507,"-68,83503-32,87507",,0
,Comercial,Altamente urbano,69.256,4,Cuarta Este Area Fundacional,500070209,806,304,30,143,116,22,147,45,230,31,88,183,10,739,29,4,0,0,,,,-68.83564,-32.87624,"-68,83564-32,87624",,0
,Comercial,Altamente urbano,69.256,4,Cuarta Este Area Fundacional,500070209,806,304,30,143,116,22,147,45,230,31,88,183,10,739,29,4,0,0,,,,-68.83476,-32.87509,"-68,83476-32,87509",,0
,Comercial,Altamente urbano,69.256,4,Cuarta Este Area Fundacional,500070209,806,304,30,143,116,22,147,45,230,31,88,183,10,739,29,4,0,0,,,,-68.83485,-32.87632,"-68,83485-32,87632",,0
,Comercial,Altamente urbano,69.256,4,Cuarta Este Area Fundacional,500070209,806,304,30,143,116,22,147,45,230,31,88,183,10,739,29,4,0,0,,,,-68.83355,-32.87516,"-68,83355-32,87516",,0
,Residencial urbano,Urbano,69.256,4,Cuarta Este Area Fundacional,500070209,806,304,30,143,116,22,147,45,230,31,88,183,10,739,29,4,0,0,,,,-68.83348,-32.87378,"-68,83348-32,87378",,0
2da Seccion Barrio Civico,Comercial,Altamente urbano,41.15,2,Barrio Civico,500070806,571,251,13,67,103,15,78,18,131,9,55,229,16,539,18,0,0,1,,,,-68.83965,-32.90286,"-68,83965-32,90286",,0
2da Seccion Barrio Civico,Comercial,Altamente urbano,41.15,2,Barrio Civico,500070806,571,251,13,67,103,15,78,18,131,9,55,229,16,539,18,0,0,1,,,,-68.84056,-32.90269,"-68,84056-32,90269",,0
,Comercial,Altamente urbano,69.256,4,Cuarta Oeste,500070209,806,304,30,143,116,22,147,45,230,31,88,183,10,739,29,4,0,0,,,,-68.83495,-32.87366,"-68,83495-32,87366",,0
2da Seccion Barrio Civico,Comercial,Altamente urbano,41.15,2,Barrio Civico,500070806,571,251,13,67,103,15,78,18,131,9,55,229,16,539,18,0,0,1,,,,-68.83931,-32.90293,"-68,83931-32,90293",,0
